869.1919191919201, 0.11727074668251158
893.9393939393947, 0.13684392949098845
915.1515151515157, 0.1603436324024563
939.8989898989903, 0.19168152109328607
957.5757575757578, 0.21518617548029328
975.2525252525254, 0.24653396712220266
1000, 0.25042087542087565
1028.2828282828282, 0.23077342047930305
1045.9595959595956, 0.19545454545454577
1077.7777777777771, 0.17580213903743358
1109.595959595959, 0.18752228163992912
1130.80808080808, 0.21102198455139676
1137.878787878787, 0.24630619924737607
1137.878787878787, 0.26983561101208187
1144.9494949494942, 0.30904139433551214
1144.9494949494942, 0.33649237472766913
1155.5555555555547, 0.37177163794810886
1159.090909090908, 0.39921766686472604
1162.6262626262615, 0.4305852644087944
1169.6969696969686, 0.4658694791047735
1176.7676767676758, 0.501153693800753
1187.3737373737363, 0.5285898197662908
1194.444444444443, 0.556030897207368
1208.5858585858573, 0.5756189344424643
1226.262626262625, 0.5442216280451577
1233.3333333333317, 0.49715290156466674
1251.0101010100993, 0.4657555951673602
1265.1515151515132, 0.43828480887304466
1289.898989898988, 0.4343285799168157
1307.5757575757557, 0.453911665676372
1314.6464646464624, 0.48527431174490054
1328.7878787878767, 0.5205486234898005
1335.8585858585834, 0.5558328381857798
1342.9292929292906, 0.5950386215092103
1353.535353535351, 0.6224747474747478
1360.6060606060582, 0.6538373935432764
1367.6767676767654, 0.6852000396118048
1374.7474747474726, 0.7204842543077843
1381.8181818181793, 0.7557684690037638
1385.353535353533, 0.7871360665478317
1388.8888888888864, 0.8420330758566058
1392.4242424242398, 0.8773222420281249
1395.9595959595936, 0.912611408199644
1395.9595959595936, 0.9557486631016048
1399.494949494947, 0.994959397900575
1406.565656565654, 1.0341651812240054
1406.565656565654, 1.081224004753417
1413.6363636363608, 1.1204297880768475
1417.1717171717146, 1.1674836601307195
1427.777777777775, 1.2106060606060611
1441.919191919189, 1.249801940978412
1466.6666666666638, 1.265453555159438
1487.8787878787848, 1.245816003168945
1502.0202020201987, 1.2222667855020801
1512.6262626262592, 1.1908793820558534
1530.3030303030268, 1.155560507031096
1544.4444444444407, 1.1084818775995253
1555.0505050505012, 1.0770944741532982
1579.797979797976, 1.0378441275500105
1601.010101010097, 0.9985987324222626
1625.7575757575714, 0.9554268171915238
1654.0404040403996, 0.9318577936225002
1678.7878787878744, 0.9514309764309772
1685.8585858585816, 0.9867151911269567
1692.9292929292883, 1.0219994058229358
1703.5353535353488, 1.0572786690433755
1710.606060606056, 1.104327589621708
1721.2121212121165, 1.1278421469597948
1735.3535353535303, 1.1591948900772437
1749.4949494949446, 1.1199593979005753
1767.1717171717119, 1.1434640522875825
1777.7777777777728, 1.1120766488413554
1802.5252525252472, 1.0963557140027738
1834.3434343434287, 1.0767033075856614
1855.5555555555497, 1.088438304614776
1866.1616161616103, 1.1315607050901177
1873.2323232323174, 1.1864527629233521
1880.3030303030246, 1.2295801148742336
1887.3737373737317, 1.276629035452566
1894.4444444444384, 1.3315210932858002
1897.9797979797918, 1.3707318280847702
1908.5858585858527, 1.409932659932661
1936.868686868681, 1.4334224598930492
1972.2222222222158, 1.433372945137652
2011.111111111104, 1.4097890671420092
2039.3939393939322, 1.3901416122004369
2064.141414141407, 1.3744206773618548
2078.282828282821, 1.3508714596949902
2095.959595959589, 1.3233957219251349
2138.383838383831, 1.3154931669637562
2170.202020202012, 1.311527035056448
2202.020202020194, 1.2997177658942376
2223.232323232315, 1.2800802139037446
2251.5151515151433, 1.2839621707268778
2258.58585858585, 1.3153248167954064
2269.1919191919105, 1.338839374133493
2290.4040404040315, 1.3623390770449606
2304.5454545454454, 1.3897702515349586
2311.6161616161526, 1.4132897603485852
2329.2929292929202, 1.3975787284610828
2354.040404040395, 1.4171519112695596
2371.7171717171623, 1.4053624480095082
2396.464646464637, 1.4014062190532792
2421.2121212121115, 1.4052931273519522
2445.9595959595863, 1.4052584670231743
2467.1717171717073, 1.389542483660132
2495.4545454545355, 1.3777381659734615
2498.989898989889, 1.350282234105765
